idDirector,nombre,edad,telefono,sexo
110,Morten Tyldum,56,3267482674,H
111,Juan Antonio Bayona,49,3527482946,H
112,Roman Polanski,90,3217462947,H
113,Damien Chazelle,39,3426492739,H
114,Greta Gerwig,40,3247957389,M
115,Hayao Miyazaki,83,3127493582,H
116,Tomotaka Shibayama,46,3147392638,H
117,Junichi Sato,64,3139274836,H
118,Dan Kwan,36,3164728374,H
119,Daniel Scheinert,36,3458273827,H
120,Nancy Meyers,74,3167352649,M
121,Craig Zisk,N/A,2637849278,H
122,Jason Winer,51,3247482946,H
123,Paul Feig,61,3278492561,H
124,Ken Kwapis,66,3167284637,H
125,Otto Bathurst,52,3216483729,H
126,Stephen Williams,75,3264829175,H
127,Dennie Gordon,71,3247592785,M
128,Claire Scanlon,53,3278463782,M
129,Gabriele Pennacchioli,62,3627849274,H
130,Shinsuke Sato,53,3278493527,H
131,Camilo Salazar,N/A,3246473895, H
132,Scott Frank,64,3526759887,H
133,Tom Verica,60,3256472891,H